1	3061.058105
2	3061.265381
3	3061.227539
4	3091.075439
5	3091.725586
6	3091.356689
7	3075.578125
8	3062.341553
9	3092.400391
10	3097.661621
11	3088.039307
12	3061.727051
13	3088.233398
14	3095.463379
15	3099.007568
16	3090.565674
17	3090.165039
18	3093.872314
19	3085.672363
20	3088.213379
21	3094.854248
22	3111.687256
23	3096.286133
24	3085.582031
25	3088.053467
26	3094.529541
27	3084.658936
28	3091.317383
29	3092.073486
30	3085.256104
31	3062.668457
32	3091.20752
33	3092.307861
34	3086.037842
35	3093.470947
36	3093.463623
37	3092.459717
38	3085.986572
39	3097.606445
40	3084.541992
41	3091.817627
42	3123.482178
43	3094.321777
44	3084.774902
45	3090.97583
46	3085.630859
47	3089.6604
48	3097.974121
49	3086.769775
50	3110.189453
51	3090.364502
52	3092.432861
53	3070.607666
54	3085.299316
55	3089.100586
56	3088.499268
57	3090.229248
58	3098.529053
59	3064.523193
60	3088.018799
61	3123.162354
62	3116.813232
63	3088.40918
64	3044.253662
65	3099.41748
66	3089.268555
67	3089.569092
68	3088.574463
69	3091.278564
70	3089.797119
71	3088.733887
72	3065.527344
73	3110.954834
74	3117.281982
75	3124.834717
76	3088.780762
77	3123.308594
78	3085.209229
79	3099.028076
80	3114.581299
81	3120.372559
82	3093.547119
83	3090.526611
84	3058.938721
85	3093.594238
86	3115.872314
87	3098.630371
88	3084.035156
89	3092.543945
90	3092.638916
91	3092.490967
92	3096.580322
93	3087.537354
94	3093.814941
95	3115.909668
96	3093.742432
97	3093.122314
98	3089.213623
99	3097.51001
100	3089.201172
101	3084.353027
102	3060.894287
103	3092.450928
104	3093.510742
105	3089.64502
106	3058.087402
107	3063.947266
108	3088.477295
109	3091.062012
110	3090.727295
111	3092.004883
112	3095.256592
113	3091.401367
114	3119.782959
115	3088.425781
116	3096.776367
117	3088.758545
118	3089.16333
119	3079.603271
120	3086.388428
121	3123.113281
122	3087.830811
123	3089.612305
124	3078.546387
125	3092.649658
126	3085.695557
127	3083.477783
128	3102.29248
129	3106.046143
130	3092.323242
131	3094.012939
132	3092.76416
133	3090.199951
134	3095.604004
135	3087.944824
136	3092.633057
137	3098.612793
138	3095.148438
139	3083.447998
140	3093.658691
141	3074.282471
142	3088.44165
143	3093.424072
144	3089.168945
145	3059.307617
146	3092.448975
147	3097.302979
148	3088.656006
149	3087.333984
150	3099.261719
151	3088.323975
152	3091.029785
153	3084.766113
154	3089.015625
155	3092.797852
156	3026.736084
157	3079.809082
158	3085.073486
159	3071.083496
160	3112.379395
161	3086.19751
162	3097.42334
163	3085.77002
164	3063.005371
165	3078.27832
166	3085.486572
167	3059.291016
168	3099.501953
169	3087.62085
170	3087.688965
171	3123.080566
172	3120.507324
173	3087.841797
174	3091.96582
175	3089.404785
176	3090.882813
177	3061.049561
178	3091.514893
179	3089.214111
180	3090.29248
181	3065.8479
182	3090.590088
183	3062.075928
184	3060.770996
185	3060.322021
186	3063.718018
187	3090.411377
188	3091.559326
189	3089.785645
190	3093.208252
191	3087.341064
192	3095.848877
193	3087.561768
194	3122.186768
195	3091.860352
196	3090.581055
197	3083.292236
198	3094.23584
199	3093.794189
200	3087.087158
201	3118.582275
202	3076.559082
203	3091.07666
204	3089.638672
205	3089.393555
206	3081.816406
207	3093.067139
208	3092.505127
209	3090.675781
210	3091.002686
211	3078.562256
212	3104.611328
213	3090.164307
214	3090.194824
215	3090.396973
216	3085.612061
217	3091.415771
218	3121.468018
219	3094.648682
220	3087.717285
221	3094.667236
222	3093.462158
223	3086.552002
224	3089.672607
225	3100.286133
226	3112.910156
227	3097.208496
228	3089.788574
229	3065.014404
230	3090.585938
231	3091.792969
232	3115.157227
233	3089.203857
234	3087.649658
235	3089.273926
236	3088.927734
237	3090.221436
238	3095.067383
239	3087.306396
240	3093.274902
241	3083.930664
242	3091.010498
243	3090.424316
244	3085.589844
245	3093.000244
246	3107.343994
247	3088.34082
248	3060.633057
249	3060.706787
250	3065.639893
251	3089.170898
252	3095.121826
253	3090.518799
254	3090.130859
255	3088.963623
256	3089.372803
257	3096.556396
258	3094.975098
259	3089.310547
260	3062.0271
261	3087.190918
262	3063.392578
263	3065.822754
264	3067.264404
265	3082.982178
266	3092.52832
267	3082.653564
268	3090.153076
269	3061.457764
270	3092.833252
271	3088.974609
272	3091.595215
273	3127.553711
274	3108.512939
275	3118.189941
276	3094.385742
277	3090.624756
278	3090.996094
279	3088.111328
280	3048.835205
281	3106.720215
282	3080.704834
283	3090.453125
284	3089.086914
285	3099.831055
286	3090.683838
287	3044.675293
288	3117.582764
289	3117.034912
290	3092.845703
291	3091.760742
292	3091.271973
293	3082.226563
294	3089.77832
295	3093.598389
296	3088.303223
297	3093.296875
298	3091.553955
299	3088.740967
300	3086.513672
301	3090.23877
302	3092.936523
303	3099.503662
304	3076.964355
305	3095.975586
306	3081.336182
307	3092.834961
308	3087.414063
309	3086.357178
310	3093.208008
311	3085.844971
312	3093.491455
313	3094.713867
314	3117.538818
315	3084.116699
316	3093.270752
317	3089.983398
318	3084.628174
319	3092.687744
320	3086.965332
321	3096.414795
322	3073.389893
323	3085.937012
324	3092.802979
325	3073.753174
326	3090.345947
327	3090.040527
328	3092.816406
329	3093.200928
330	3082.50293
331	3093.373047
332	3089.11377
333	3094.013184
334	3085.966797
335	3064.226807
336	3087.492432
337	3088.365723
338	3062.093994
339	3088.598145
340	3094.062744
341	3087.968994
342	3089.269775
343	3096.359619
344	3084.485596
345	3095.447754
346	3070.491699
347	3095.493896
348	3096.104492
349	3075.805176
350	3123.338135
351	3091.926758
352	3107.439209
353	3120.3125
354	3088.319336
355	3089.963135
356	3088.418701
357	3089.172607
358	3095.371826
359	3086.833984
360	3095.094482
361	3089.612793
362	3089.734863
363	3075.004639
364	3084.22876
365	3116.819336
366	3085.668213
367	3089.603516
368	3091.154541
369	3098.260498
370	3091.459961
371	3092.684326
372	3091.293213
373	3087.274414
374	3117.435059
375	3115.82959
376	3093.219971
377	3091.224609
378	3115.097656
379	3086.388428
380	3088.528076
381	3093.028809
382	3088.502197
383	3058.464355
384	3092.10498
385	3095.186523
386	3095.323242
387	3115.639404
388	3125.184814
389	3056.253906
390	3090.432373
391	3113.304688
392	3086.937012
393	3093.246094
394	3089.927979
395	3118.984375
396	3092.830322
397	3089.342041
398	3088.093994
399	3085.529541
400	3095.881104
401	3068.855225
402	3089.540283
403	3097.13208
404	3057.075195
405	3094.770508
406	3090.655518
407	3091.337891
408	3086.128906
409	3090.574707
410	3120.171143
411	3085.020508
412	3125.012939
413	3109.86499
414	3089.744385
415	3092.730225
416	3054.97168
417	3092.818115
418	3111.114014
419	3112.667725
420	3093.474854
421	3089.613281
422	3116.25293
423	3088.206299
424	3092.687256
425	3098.736328
426	3090.312012
427	3087.886963
428	3115.218994
429	3092.472656
430	3121.184814
431	3089.602539
432	3090.034912
433	3088.297852
434	3093.467529
435	3083.233887
436	3104.947754
437	3122.006104
438	3054.649414
439	3100.002441
440	3079.199951
441	3092.695068
442	3122.765137
443	3086.071533
444	3088.467285
445	3091.708496
446	3090.021484
447	3092.116211
448	3116.543945
449	3085.888672
450	3090.701904
451	3092.108887
452	3124.021484
453	3053.940186
454	3085.861816
455	3083.289795
456	3110.825439
457	3089.148438
458	3099.2771
459	3084.472412
460	3100.298584
461	3113.521973
462	3085.394043
463	3081.000977
464	3101.175049
465	3091.296631
466	3078.986084
467	3089.041016
468	3085.902344
469	3096.583984
470	3084.780029
471	3066.945557
472	3088.9021
473	3081.008057
474	3061.976074
475	3059.649658
476	3093.730713
477	3087.66626
478	3088.921143
479	3086.521484
480	3096.375977
481	3080.075439
482	3101.598633
483	3084.753174
484	3094.952393
485	3088.079102
486	3091.693359
487	3088.974365
488	3064.820557
489	3089.578857
490	3090.402832
491	3091.481934
492	3088.764648
493	3091.773438
494	3089.353027
495	3094.675049
496	3086.770508
497	3086.322266
498	3092.554688
499	3057.263916
500	3097.164551
501	3086.010254
502	3093.476807
503	3059.412598
504	3097.101318
505	3076.724854
506	3088.333496
507	3091.296875
508	3087.839355
509	3092.678955
510	3066.081299
511	3084.959961
512	3098.325195
513	3111.427246
514	3077.992188
515	3085.197998
516	3088.314453
517	3125.616699
518	3089.895996
519	3096.76001
520	3115.943115
521	3089.676758
522	3093.512939
523	3086.996094
524	3087.545166
525	3090.619629
526	3089.364014
527	3088.641357
528	3090.175537
529	3096.701904
530	3088.921631
531	3060.549316
532	3092.185547
533	3061.002441
534	3088.570068
535	3093.068115
536	3061.972168
537	3063.239746
538	3092.58252
539	3092.885986
540	3088.623535
541	3096.913818
542	3089.08374
543	3065.486084
544	3088.227783
545	3091.186523
546	3092.077637
547	3061.277832
548	3061.767334
549	3065.032227
550	3087.902344
551	3092.376709
552	3091.19751
553	3089.154053
554	3088.221191
555	3090.587891
556	3088.869629
557	3090.594727
558	3091.191406
559	3089.192383
560	3091.853027
561	3089.506836
562	3092.853271
563	3088.787598
564	3060.522705
565	3088.871338
566	3089.271484
567	3095.720215
568	3075.015869
569	3092.416748
570	3091.254639
571	3091.468018
572	3097.182617
573	3114.054443
574	3097.259277
575	3088.711182
576	3064.627197
577	3088.583008
578	3065.147705
579	3090.891357
580	3089.066895
581	3090.344238
582	3091.102539
583	3091.987305
584	3057.084717
585	3089.928955
586	3098.556152
587	3065.00293
588	3062.235107
589	3090.430908
590	3091.960205
591	3089.494629
592	3061.170898
593	3062.412842
594	3087.957031
595	3065.95459
596	3084.431641
597	3089.274658
598	3068.63623
599	3085.47998
600	3061.156006
601	3064.002441
602	3096.413818
603	3060.091797
604	3084.909912
605	3094.297363
606	3053.013916
607	3099.286133
608	3085.101807
609	3084.419434
610	3084.998291
611	3092.269775
612	3091.259521
613	3084.13623
614	3064.688965
615	3092.450684
616	3089.460938
617	3092.724609
618	3089.474854
619	3032.640381
620	3084.88501
621	3089.94751
622	3089.015869
623	3061.242676
624	3064.472168
625	3089.017822
626	3089.095215
627	3093.390625
628	3089.480225
629	3092.817627
630	3086.771484
631	3089.239258
632	3062.55835
633	3081.105713
634	3065.202393
635	3085.061035
636	3059.865479
637	3090.999756
638	3086.33667
639	3060.675781
640	3089.380127
641	3060.04541
642	3064.809326
643	3086.998047
644	3085.581299
645	3085.143555
646	3060.286865
647	3060.870361
648	3089.214844
649	3082.085205
650	3092.176758
651	3089.509277
652	3060.929932
653	3064.19873
654	3084.377197
655	3062.039307
656	3090.46582
657	3083.428955
658	3085.870361
659	3093.347412
660	3086.500732
661	3062.030762
662	3065.265869
663	3083.158691
664	3089.067139
665	3061.113281
666	3085.136475
667	3089.055176
668	3088.848633
669	3089.325439
670	3064.933594
671	3085.706055
672	3089.083252
673	3089.990967
674	3084.619629
675	3060.366943
676	3089.884766
677	3092.910156
678	3091.875488
679	3085.656738
680	3061.036621
681	3086.640625
682	3084.95752
683	3066.114502
684	3085.054932
685	3066.201416
686	3093.366455
687	3089.052734
688	3085.094238
689	3092.60498
690	3089.530518
691	3095.086914
692	3084.904297
693	3092.986572
694	3084.837158
695	3066.11084
696	3082.05127
697	3088.789795
698	3060.688965
699	3088.99707
700	3088.783447
701	3092.803711
702	3087.92334
703	3089.01123
704	3088.444824
705	3088.493408
706	3060.305176
707	3088.930176
708	3061.251953
709	3092.653564
710	3057.204834
711	3089.922363
712	3089.399414
713	3061.52832
714	3076.922607
715	3062.007324
716	3061.526611
717	3093.253418
718	3061.250732
719	3061.139893
720	3089.085938
721	3064.686035
722	3093.088623
723	3078.06665
724	3090.291016
725	3091.939941
726	3088.758301
727	3061.521729
728	3060.549316
729	3089.098633
730	3061.045898
731	3060.907227
732	3059.138672
733	3060.969482
734	3058.207764
735	3061.684326
736	3089.031738
737	3088.85376
738	3062.139893
739	3089.226074
740	3061.899902
741	3088.785645
742	3061.199951
743	3088.920654
744	3058.577148
745	3065.259033
746	3088.293457
747	3094.125732
748	3089.53833
749	3088.986572
750	3084.731689
751	3084.88501
752	3088.355469
753	3061.359375
754	3088.618408
755	3089.349121
756	3094.279785
757	3087.157227
758	3088.932373
759	3092.672607
760	3092.688965
761	3089.073975
762	3092.809082
763	3060.706543
764	3085.611084
765	3060.405518
766	3094.054688
767	3088.213867
768	3085.085449
769	3102.56
770	3094.054688
771	3088.213867
772	3123.54
773	3125.073
774	3128.701
775	3117.901
776	3130.34
777	3147.609
778	3135.913
779	3160.3
780	3180.235
781	3177.9
782	3957.852687
783	3731.87625
784	3104.227837
785	3704.716567
786	3747.60809
787	4154.567829
788	3712.662162
789	4320.226807
790	4043.306749
791	3725.342229
792	3695.998676
793	4089.333721
794	4135.157304
795	4414.013514
796	4236.468583
797	4432.12051
798	4084.754627
799	3785.761758
800	3581.859749
801	4235.265799
802	3542.172281
803	3958.221932
804	4358.737572
805	3556.729665
806	3799.309513
807	4292.206248
808	3859.138877
809	4124.836389
810	4330.60968
811	4211.722709
812	3986.527974
813	4474.719976
814	4337.107724
815	3971.833911
816	3864.644819
817	4208.889119
818	4349.844993
819	3506.347719
820	3772.432344
821	4457.609448
822	4136.279221
823	3604.460606
824	3617.369454
825	3898.923279
826	3589.799383
827	3651.284621
828	3750.191063
829	3601.818752
830	4173.116736
831	3732.943533
832	4349.01002
833	3695.136154
834	3813.57846
835	4479.459414
836	4410.245244
837	3992.681765
838	4439.740478
839	3999.901172
840	3721.960307
841	3532.870961
842	3739.856384
843	3974.305338
844	4096.461747
845	3600.124736
846	4182.116437
847	4138.132012
848	3664.405719
849	3727.277433
850	3620.009294
851	4328.509665
852	3905.630268
853	3861.693827
854	4279.063447
855	4342.212262
856	3648.220422
857	4186.168158
858	4385.116358
859	3831.910392
860	3564.466537
861	4002.314644
862	4952.598195
863	4458.845543
864	4579.015067
865	4350.807835
866	4372.856497
867	4537.248995
868	4957.721487
869	4171.88033
870	4834.124782
871	4148.722696
872	4647.818583
873	4161.423302
874	4620.390865
875	4759.384785
876	4841.865844
877	4052.733067
878	4522.729299
879	4181.475
880	4683.184423
881	4918.293716
882	4404.84325
883	4985.914367
884	4191.048551
885	4206.579962
886	4751.597788
887	4560.727307
888	4540.982568
889	4772.009043
890	4884.081529
891	4740.283245
892	4195.137165
893	4860.718874
894	4690.9904
895	4976.549988
896	4322.970112
897	4785.678657
898	4694.434135
899	4789.452964
900	4384.827579
901	4012.445331
902	4190.908308
903	4491.089793
904	4450.497305
905	4115.176651
906	4111.66247
907	4263.451342
908	4979.677341
909	4575.785215
910	4059.973162
911	4847.730343
912	4374.598992
913	4773.714345
914	5443.125404
915	4804.521946
916	4704.916548
917	5461.346962
918	4936.670298
919	4627.503865
920	4701.868812
921	5036.999098
922	4978.726607
923	5055.315971
924	5133.888702
925	5170.981729
926	5401.566387
927	5280.959943
928	4787.577561
929	4589.59774
930	4728.462368
931	4936.289483
932	4997.89859
933	5305.160357
934	4567.463251
935	4948.413571
936	5345.781903
937	4719.210087
938	4526.040113
939	5382.669212
940	4838.927756
941	4945.159399
942	4575.243929
943	5490.208715
944	5016.153454
945	4581.969512
946	4575.833605
947	4865.647055
948	5147.395292
949	4863.699007
950	4856.49084
951	5471.65346
952	4772.004139
953	5270.252554
954	4751.96609
955	4988.375239
956	5494.332708
957	4592.961057
958	4704.654294
959	4893.831743
960	5094.37627
961	4594.824359
962	5193.412924
963	4820.516383
964	5392.104861
965	4729.898149
966	5252.928343
967	4806.377989
968	5214.40109
969	5133.578708
970	5409.338639
971	5392.739208
972	4964.783713
973	5346.371112
974	5448.297202
975	4566.968954
976	5198.416152
977	4743.80062
978	4804.849228
979	4558.442161
980	5375.282542
981	5422.569903
982	4939.660285
983	4879.471506
984	5319.393801
985	4792.893761
986	4505.349065
987	4529.72582
988	4563.234666
989	5188.583454
990	4899.372
991	5322.786292
992	5204.617824
993	4545.221073
994	4737.707182
995	4699.89094
996	4604.627779
997	4697.419046
998	4693.701787
999	5332.387824
1000	5346.40433
1001	4759.724827
1002	5208.462138
1003	5496.674786
1004	5368.732384
1005	4747.8165
1006	5075.993296
1007	4826.900686
1008	4906.118162
1009	5194.537538
1010	5196.055227
1011	4637.278812
1012	5251.46097
1013	4799.678157
1014	4665.213874
1015	4547.726274
1016	4785.499167
1017	4660.036611
1018	5431.050609
1019	4841.716216
1020	5383.225683
1021	5003.470194
1022	5184.775078
1023	5205.151704
1024	4543.610822
1025	5428.145236
1026	5187.863746
1027	4825.603336
1028	4640.573525
1029	4568.117671
1030	5480.100512
1031	5484.361613
1032	5193.376818
1033	4958.234361
1034	4555.511021
1035	5261.547963
1036	4573.894504
1037	4690.816645
1038	4890.336209
1039	5441.083117
1040	4636.284009
1041	4504.205171
1042	5096.311602
1043	5608.07982
1044	5129.424967
1045	5729.831691
1046	5898.797809
1047	5833.653277
1048	5766.072194
1049	5026.033876
1050	5618.407166
1051	5481.398821
1052	5294.479201
1053	5852.041544
1054	5126.040667
1055	5714.201931
1056	5001.224858
1057	5309.022213
1058	5158.492295
1059	5241.373207
1060	5785.038674
1061	5970.951533
1062	5980.737901
1063	5984.656699
1064	5565.28963
1065	5276.787245
1066	5905.147171
1067	5269.524061
1068	5160.786813
1069	5036.710162
1070	5331.148784
1071	5732.801169
1072	5368.37556
1073	5349.396622
1074	5895.500167
1075	5841.179301
1076	5940.38097
1077	5420.000255
1078	5817.725687
1079	5752.919798
1080	5601.968846
1081	5600.25586
1082	5244.556285
1083	5608.571198
1084	5963.251688
1085	5499.061686
1086	5140.447938
1087	5768.077808
1088	5468.940304
1089	5690.413075
1090	5548.484787
1091	5537.505111
1092	5837.301821
1093	5667.978223
1094	5391.293397
